"stationName","date","ET_EC_gf","ET_EC_gf_count","ET_EC_gf_Dgf","ET_EC_gf_Dgf2","ET_EC_gf_Dqc","ET_EC_qc","ET_EC_qc_count","ET_EC_qc_Dgf","ET_EC_qc_Dqc","ET_SR_aH_gf","ET_SR_aH_gf_count","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ET_SR_aH_gf_Dqc","ET_SR_aH_qc","ET_SR_aH_qc_count","ET_SR_aH_qc_Dgf","ET_SR_aH_qc_Dqc","ET_Tc_aH_gf","ET_Tc_aH_gf_count","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc","ET_Tc_aH_qc_count","ET_Tc_aH_qc_Dgf","ET_Tc_aH_qc_Dqc","ET_Tn_aH_gf","ET_Tn_aH_gf_count","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc","ET_Tn_aH_qc_count","ET_Tn_aH_qc_Dgf","ET_Tn_aH_qc_Dqc","ETo_mm","G_gf_count","G_gf_mm","G_gf_mm_Dgf","G_gf_mm_Dqc","G_qc_count","G_qc_mm","G_qc_mm_Dqc","H_ECrot_gf_count","H_ECrot_gf_mm","H_ECrot_gf_mm_Dgf","H_ECrot_gf_mm_Dqc","H_ECrot_qc_count","H_ECrot_qc_mm","H_ECrot_qc_mm_Dqc","IRGASON_ET_WPL_gf","IRGASON_ET_WPL_gf_count","IRGASON_ET_WPL_gf_Dgf2","IRGASON_ET_WPL_gf_Dqc","IRGASON_ET_WPL_qc","IRGASON_ET_WPL_qc_count","IRGASON_ET_WPL_qc_Dqc","Ka_EC","Ka_IRGASON","Ka_SR","Ka_Tc","Ka_Tn","Pcp_Tot","Rn_Avg_gf_count","Rn_Avg_gf_mm","Rn_Avg_gf_mm_Dgf","Rn_Avg_gf_mm_Dqc","Rn_Avg_qc_count","Rn_Avg_qc_mm","Rn_Avg_qc_mm_Dqc","SR_aH_gf_count","SR_aH_gf_mm","SR_aH_gf_mm_Dgf","SR_aH_gf_mm_Dqc","SR_aH_qc_count","SR_aH_qc_mm","SR_aH_qc_mm_Dqc","Tc_aH_gf_count","Tc_aH_gf_mm","Tc_aH_gf_mm_Dgf","Tc_aH_gf_mm_Dqc","Tc_aH_qc_count","Tc_aH_qc_mm","Tc_aH_qc_mm_Dqc","Tc_H_gf_mm","Tc_H_qc_mm","Tn_aH_gf_count","Tn_aH_gf_mm","Tn_aH_gf_mm_Dgf","Tn_aH_gf_mm_Dqc","Tn_aH_qc_count","Tn_aH_qc_mm","Tn_aH_qc_mm_Dqc","Tn_H_gf_mm","Tn_H_qc_mm"
"IRGASON","2017-01-25",1.50818878749138,48,1.50818878749138,1.50818878749138,1.50818878749138,1.50818878749138,48,1.50818878749138,1.50818878749138,1.7163534765267,48,1.7163534765267,1.7163534765267,1.7163534765267,1.72284685606086,48,1.7163534765267,1.72284685606086,1.70962571076407,48,1.70962571076407,1.70962571076407,1.70962571076407,NA,47,1.70962571076407,NA,1.72447745797899,48,1.72447745797899,1.72447745797899,1.72447745797899,NA,46,1.72447745797899,NA,0.98,48,-0.0928101117255932,-0.0928101117255932,-0.0928101117255932,48,-0.0928101117255932,-0.0928101117255932,48,0.729526486142974,0.729526486142974,0.729526486142974,48,0.729526486142974,0.729526486142974,NA,28,NA,NA,NA,22,NA,1.53896815050141,NA,1.75138109849664,1.74451603139191,1.75967087548877,0.3,48,2.14490516190876,2.14490516190876,2.14490516190876,48,2.14490516190876,2.14490516190876,48,0.52136179710765,0.52136179710765,0.52136179710765,48,0.514868417573489,0.514868417573489,48,0.528089562870286,0.528089562870286,0.528089562870286,47,NA,NA,0.546595697050294,NA,48,0.513237815655361,0.513237815655361,0.513237815655361,46,NA,NA,0.56084355736208,NA
"IRGASON","2017-01-26",1.33502901724116,48,1.33502901724116,1.33502901724116,1.33502901724116,1.33502901724116,48,1.33502901724116,1.33502901724116,1.24175810129386,48,1.24175810129386,1.24175810129386,1.24175810129386,1.24093243836513,48,1.24175810129386,1.24093243836513,1.209135882829,48,1.209135882829,1.209135882829,1.209135882829,NA,47,1.209135882829,NA,1.27468642675666,48,1.27468642675666,1.27468642675666,1.27468642675666,1.27468642675666,48,1.27468642675666,1.27468642675666,1.22,48,-0.199867585968334,-0.199867585968334,-0.199867585968334,48,-0.199867585968334,-0.199867585968334,48,0.79723718196063,0.79723718196063,0.79723718196063,48,0.79723718196063,0.79723718196063,NA,36,NA,NA,NA,30,NA,1.09428607970587,NA,1.01783450925726,0.991094985925409,1.04482493996448,0.2,48,1.93239861323346,1.93239861323346,1.93239861323346,48,1.93239861323346,1.93239861323346,48,0.890508097907934,0.890508097907934,0.890508097907934,48,0.891333760836665,0.891333760836665,48,0.923130316372795,0.923130316372795,0.923130316372795,47,NA,NA,1.01797234890757,NA,48,0.85757977244513,0.85757977244513,0.85757977244513,48,0.85757977244513,0.85757977244513,0.979908185504761,0.979908185504761
"IRGASON","2017-01-27",1.18702452984091,48,1.18702452984091,1.18702452984091,1.18702452984091,NA,47,1.18702452984091,NA,1.31839675143608,48,1.31839675143608,1.31839675143608,1.31839675143608,1.31822248945161,48,1.31839675143608,1.31822248945161,1.33817192896778,48,1.33817192896778,1.33817192896778,1.33817192896778,NA,47,1.33817192896778,NA,1.30121165070408,48,1.30121165070408,1.30121165070408,1.30121165070408,1.30121165070408,48,1.30121165070408,1.30121165070408,1.21,48,-0.330788795790516,-0.330788795790516,-0.330788795790516,48,-0.330788795790516,-0.330788795790516,48,0.778976976371248,0.778976976371248,0.778976976371248,47,NA,NA,NA,25,NA,NA,NA,24,NA,0.981012008132982,NA,1.08958409209593,1.10592721402296,1.07538152950751,0.2,48,1.63521271042164,1.63521271042164,1.63521271042164,48,1.63521271042164,1.63521271042164,48,0.647604754776081,0.647604754776081,0.647604754776081,48,0.647779016760544,0.647779016760544,48,0.627829577244379,0.627829577244379,0.627829577244379,47,NA,NA,0.630649002923079,NA,48,0.664789855508073,0.664789855508073,0.664789855508073,48,0.664789855508073,0.664789855508073,0.720898911224183,0.720898911224183
"IRGASON","2017-01-28",1.71022689224568,48,1.71022689224568,1.71022689224568,1.71022689224568,1.71022689224568,48,1.71022689224568,1.71022689224568,2.04799675819981,48,2.04799675819981,2.04799675819981,2.04799675819981,NA,47,2.04799675819981,NA,2.01361111026156,48,2.01361111026156,2.01361111026156,2.01361111026156,NA,47,2.01361111026156,NA,2.08259863143559,48,2.08259863143559,2.08259863143559,2.08259863143559,NA,47,2.08259863143559,NA,1.19,48,-0.115480808183214,-0.115480808183214,-0.115480808183214,48,-0.115480808183214,-0.115480808183214,48,0.805897222033018,0.805897222033018,0.805897222033018,48,0.805897222033018,0.805897222033018,NA,19,NA,NA,NA,18,NA,1.43716545566864,NA,1.72100567915951,1.69211017669038,1.75008288355932,0.2,48,2.40064330609548,2.40064330609548,2.40064330609548,48,2.40064330609548,2.40064330609548,48,0.468127356078881,0.468127356078881,0.468127356078881,47,NA,NA,48,0.502513004017136,0.502513004017136,0.502513004017136,47,NA,NA,0.57522234402549,NA,48,0.433525482843106,0.433525482843106,0.433525482843106,47,NA,NA,0.498762196093678,NA
"IRGASON","2017-01-29",1.55345265585309,48,1.55345265585309,1.55345265585309,1.55345265585309,1.55345265585309,48,1.55345265585309,1.55345265585309,2.03965735032582,48,2.03965735032582,2.03965735032582,2.03965735032582,NA,47,2.03965735032582,NA,2.02252793132662,48,2.02252793132662,2.02252793132662,2.02252793132662,NA,46,2.02252793132662,NA,2.05235699664905,48,2.05235699664904,2.05235699664904,2.05235699664905,NA,41,2.05235699664904,NA,1.18,48,-0.0766420757390651,-0.0766420757390651,-0.0766420757390651,48,-0.0766420757390651,-0.0766420757390651,48,0.791414429011616,0.791414429011616,0.791414429011616,48,0.791414429011616,0.791414429011616,NA,31,NA,NA,NA,26,NA,1.31648530157041,NA,1.72852317824222,1.71400672146324,1.73928559038055,0.2,48,2.26822500912564,2.26822500912564,2.26822500912564,48,2.26822500912564,2.26822500912564,48,0.30520973453889,0.30520973453889,0.30520973453889,47,NA,NA,48,0.322339153538088,0.322339153538088,0.322339153538088,46,NA,NA,0.356591596702059,NA,48,0.29251008821566,0.29251008821566,0.29251008821566,41,NA,NA,0.344017603715978,NA
"IRGASON","2017-01-30",1.41676688138209,48,1.41676688138209,1.41676688138209,1.41676688138209,1.41676688138209,48,1.41676688138209,1.41676688138209,1.87955468896669,48,1.87955468896669,1.87955468896669,1.87955468896669,NA,47,1.87955468896669,NA,1.87208301417324,48,1.87208301417324,1.87208301417324,1.87208301417324,NA,43,1.87208301417324,NA,1.8865773837033,48,1.8865773837033,1.8865773837033,1.8865773837033,NA,45,1.8865773837033,NA,1.11,48,-0.232725437904109,-0.232725437904109,-0.232725437904109,48,-0.232725437904109,-0.232725437904109,48,0.689183450439996,0.689183450439996,0.689183450439996,48,0.689183450439996,0.689183450439996,NA,23,NA,NA,NA,20,NA,1.27636655980369,NA,1.6932925125826,1.68656127402995,1.69961926459757,0.2,48,1.87322489391798,1.87322489391798,1.87322489391798,48,1.87322489391798,1.87322489391798,48,0.226395642855398,0.226395642855398,0.226395642855398,47,NA,NA,48,0.233867317648845,0.233867317648845,0.233867317648845,43,NA,NA,0.263172153188649,NA,48,0.219372948118787,0.219372948118787,0.219372948118787,45,NA,NA,0.25549067395617,NA
"IRGASON","2017-01-31",1.1039165060307,48,1.1039165060307,1.1039165060307,1.1039165060307,1.1039165060307,48,1.1039165060307,1.1039165060307,1.3997807949042,48,1.3997807949042,1.3997807949042,1.3997807949042,NA,46,1.3997807949042,NA,1.38116106987544,48,1.38116106987544,1.38116106987544,1.38116106987544,NA,45,1.38116106987544,NA,1.41712194635411,48,1.41712194635411,1.41712194635411,1.41712194635411,NA,36,1.41712194635411,NA,0.97,48,-0.153192580531572,-0.153192580531572,-0.153192580531572,48,-0.153192580531572,-0.153192580531572,48,0.471780195413709,0.471780195413709,0.471780195413709,48,0.471780195413709,0.471780195413709,NA,37,NA,NA,NA,30,NA,1.1380582536399,NA,1.44307298443732,1.42387739162417,1.46095046015887,0.1,48,1.42250412091284,1.42250412091284,1.42250412091284,48,1.42250412091284,1.42250412091284,48,0.175915906540216,0.175915906540216,0.175915906540216,46,NA,NA,48,0.19453563156897,0.19453563156897,0.19453563156897,45,NA,NA,0.211568523408624,NA,48,0.158574755090304,0.158574755090304,0.158574755090304,36,NA,NA,0.181187467714239,NA
"IRGASON","2017-02-01",0.443926513869191,48,0.443926513869191,0.443926513869191,0.443926513869191,0.443926513869191,48,0.443926513869191,0.443926513869191,0.410221684735403,48,0.410221684735403,0.410221684735403,0.410221684735403,0.410181080517246,48,0.410221684735403,0.410181080517246,0.400312071622276,48,0.400312071622276,0.400312071622276,0.400312071622276,0.400312071622276,48,0.400312071622276,0.400312071622276,0.420778925396747,48,0.420778925396747,0.420778925396747,0.420778925396747,NA,46,0.420778925396747,NA,0.92,48,0.0096100804903261,0.0096100804903261,0.0096100804903261,48,0.0096100804903261,0.0096100804903261,48,0.117807699102703,0.117807699102703,0.117807699102703,48,0.117807699102703,0.117807699102703,0.353942289064594,48,0.353942289064594,0.353942289064594,NA,36,NA,0.482528819423033,0.384719879418037,0.44589313558196,0.435121816980735,0.457368397170377,0.2,48,0.57134429346222,0.57134429346222,0.57134429346222,48,0.57134429346222,0.57134429346222,48,0.151512528236491,0.151512528236491,0.151512528236491,48,0.151553132454647,0.151553132454647,48,0.161422141349618,0.161422141349618,0.161422141349618,48,0.161422141349618,0.161422141349618,0.157045319872333,0.157045319872333,48,0.140955287575147,0.140955287575147,0.140955287575147,46,NA,NA,0.145124860205467,NA
"IRGASON","2017-02-02",1.62431387331013,48,1.62431387331013,1.62431387331013,1.62431387331013,1.62431387331013,48,1.62431387331013,1.62431387331013,1.37501458255572,48,1.37501458255572,1.37501458255572,1.37501458255572,1.37783818518954,48,1.37501458255572,1.37783818518954,1.36012886424374,48,1.36012886424374,1.36012886424374,1.36012886424374,1.36012886424374,48,1.36012886424374,1.36012886424374,1.39443162847498,48,1.39443162847498,1.39443162847498,1.39443162847498,NA,45,1.39443162847498,NA,1.57,48,0.606013168245809,0.606013168245809,0.606013168245809,48,0.606013168245809,0.606013168245809,48,-0.1540628650735,-0.1540628650735,-0.1540628650735,48,-0.1540628650735,-0.1540628650735,1.36620900199168,48,1.36620900199168,1.36620900199168,NA,40,NA,1.03459482376441,0.87019681655521,0.875805466595999,0.866324117352698,0.888173011767503,0.1,48,2.07626417648244,2.07626417648244,2.07626417648244,48,2.07626417648244,2.07626417648244,48,0.0952364256809114,0.0952364256809114,0.0952364256809114,48,0.0924128230470948,0.0924128230470948,48,0.110122143992895,0.110122143992895,0.110122143992895,48,0.110122143992895,0.110122143992895,-0.064785689870661,-0.064785689870661,48,0.0758193797616509,0.0758193797616509,0.0758193797616509,45,NA,NA,-0.0532969907489781,NA
"IRGASON","2017-02-03",1.06783949122559,48,1.06783949122559,1.06783949122559,1.06783949122559,1.06783949122559,48,1.06783949122559,1.06783949122559,0.876575985979748,48,0.876575985979748,0.876575985979748,0.876575985979748,0.871188362641927,48,0.876575985979748,0.871188362641927,0.900722585818222,48,0.900722585818222,0.900722585818222,0.900722585818222,NA,46,0.900722585818222,NA,0.855765627835007,48,0.855765627835007,0.855765627835007,0.855765627835007,NA,46,0.855765627835007,NA,1.52,48,0.451920146168311,0.451920146168311,0.451920146168311,48,0.451920146168311,0.451920146168311,48,-0.090800495524222,-0.090800495524222,-0.090800495524222,48,-0.090800495524222,-0.090800495524222,NA,34,1.32509060074345,NA,NA,31,NA,0.702525981069468,NA,0.576694727618255,0.59258064856462,0.563003702523031,0.2,48,1.42895914186968,1.42895914186968,1.42895914186968,48,1.42895914186968,1.42895914186968,48,0.100463009721621,0.100463009721621,0.100463009721621,48,0.105850633059442,0.105850633059442,48,0.0763164098831471,0.0763164098831471,0.0763164098831471,46,NA,NA,-0.0296429489201863,NA,48,0.121273367866362,0.121273367866362,0.121273367866362,46,NA,NA,0.0614940105573297,NA
"IRGASON","2017-02-04",1.47619586448863,48,1.47619586448863,1.47619586448863,1.47619586448863,1.47619586448863,48,1.47619586448863,1.47619586448863,1.50268202283014,48,1.50268202283014,1.50268202283014,1.50268202283014,1.5018701043836,48,1.50268202283014,1.5018701043836,1.5018637977321,48,1.5018637977321,1.5018637977321,1.5018637977321,1.5018637977321,48,1.5018637977321,1.5018637977321,1.50382434726525,48,1.50382434726525,1.50382434726525,1.50382434726525,NA,47,1.50382434726525,NA,1.32,48,0.11823549413165,0.11823549413165,0.11823549413165,48,0.11823549413165,0.11823549413165,48,0.444189304458377,0.444189304458377,0.444189304458377,48,0.444189304458377,0.444189304458377,NA,42,1.28397219949521,NA,NA,39,NA,1.11833020037018,NA,1.13839547184102,1.1377756043425,1.13926086914034,0.2,48,2.03862066307866,2.03862066307866,2.03862066307866,48,2.03862066307866,2.03862066307866,48,0.417703146116868,0.417703146116868,0.417703146116868,48,0.418515064563408,0.418515064563408,48,0.418521371214911,0.418521371214911,0.418521371214911,48,0.418521371214911,0.418521371214911,0.486680894386611,0.486680894386611,48,0.416560821681765,0.416560821681765,0.416560821681765,47,NA,NA,0.48796542913662,NA
"IRGASON","2017-02-05",1.40931370685066,48,1.40931370685066,1.40931370685066,1.40931370685066,1.40931370685066,48,1.40931370685066,1.40931370685066,1.19398515487143,48,1.19398515487143,1.19398515487143,1.19398515487143,1.19159862279877,48,1.19398515487143,1.19159862279877,1.18791250245751,48,1.18791250245751,1.18791250245751,1.18791250245751,1.18791250245751,48,1.18791250245751,1.18791250245751,1.20215532799657,48,1.20215532799657,1.20215532799657,1.20215532799657,NA,47,1.20215532799657,NA,1.23,48,0.0309148401787816,0.0309148401787816,0.0309148401787816,48,0.0309148401787816,0.0309148401787816,48,0.0857557459445185,0.0857557459445185,0.0857557459445185,48,0.0857557459445185,0.0857557459445185,NA,27,1.24285379824698,NA,NA,22,NA,1.1457835015046,NA,0.970719638106854,0.96578252232318,0.977362055281766,0.1,48,1.52598429297396,1.52598429297396,1.52598429297396,48,1.52598429297396,1.52598429297396,48,0.301084297923748,0.301084297923748,0.301084297923748,48,0.303470829996408,0.303470829996408,48,0.307156950337668,0.307156950337668,0.307156950337668,48,0.307156950337668,0.307156950337668,0.299553147146445,0.299553147146445,48,0.292914124798607,0.292914124798607,0.292914124798607,47,NA,NA,0.293790348867884,NA
"IRGASON","2017-02-06",0.89939522178997,48,0.89939522178997,0.89939522178997,0.89939522178997,0.89939522178997,48,0.89939522178997,0.89939522178997,0.544643597791539,48,0.544643597791539,0.544643597791539,0.544643597791539,0.544580932744813,48,0.544643597791539,0.544580932744813,0.561495267644587,48,0.561495267644587,0.561495267644587,0.561495267644587,NA,47,0.561495267644587,NA,0.528370775765553,48,0.528370775765553,0.528370775765553,0.528370775765553,NA,46,0.528370775765553,NA,1.03,48,0.232576398544502,0.232576398544502,0.232576398544502,48,0.232576398544502,0.232576398544502,48,-0.222673257329833,-0.222673257329833,-0.222673257329833,48,-0.222673257329833,-0.222673257329833,NA,29,1.20173539699874,NA,NA,16,NA,0.873199244456282,NA,0.52878019203062,0.545141036548143,0.512981335694712,0.2,48,0.90929836300464,0.90929836300464,0.90929836300464,48,0.90929836300464,0.90929836300464,48,0.132078366668599,0.132078366668599,0.132078366668599,48,0.132141031715325,0.132141031715325,48,0.115226696815551,0.115226696815551,0.115226696815551,47,NA,NA,0.0968845611093757,NA,48,0.148351188694584,0.148351188694584,0.148351188694584,46,NA,NA,0.155753719392248,NA
"IRGASON","2017-02-07",1.07824066845876,48,1.07824066845876,1.07824066845876,1.07824066845876,1.07824066845876,48,1.07824066845876,1.07824066845876,0.489856860612794,48,0.489856860612794,0.489856860612794,0.489856860612794,0.489568973402307,48,0.489856860612794,0.489568973402307,0.499257855729649,48,0.499257855729649,0.499257855729649,0.499257855729649,NA,46,0.499257855729649,NA,0.480266456882453,48,0.480266456882453,0.480266456882453,0.480266456882453,NA,47,0.480266456882453,NA,1.19,48,0.391106348346078,0.391106348346078,0.391106348346078,48,0.391106348346078,0.391106348346078,48,-0.485466933175039,-0.485466933175039,-0.485466933175039,48,-0.485466933175039,-0.485466933175039,NA,32,1.16061699575051,NA,NA,25,NA,0.906084595343497,NA,0.41164442068302,0.419544416579537,0.403585257884414,0.1,48,0.9838800836298,0.9838800836298,0.9838800836298,48,0.9838800836298,0.9838800836298,48,0.102916874670928,0.102916874670928,0.102916874670928,48,0.103204761881415,0.103204761881415,48,0.0935158795540729,0.0935158795540729,0.0935158795540729,46,NA,NA,0.0909206947939923,NA,48,0.112507278401269,0.112507278401269,0.112507278401269,47,NA,NA,0.128011638519841,NA
"IRGASON","2017-02-08",0.314114403863826,48,0.314114403863826,0.314114403863826,0.314114403863826,0.314114403863826,48,0.314114403863826,0.314114403863826,0.237564343901445,48,0.237564343901445,0.237564343901445,0.237564343901445,0.238597341430841,48,0.237564343901445,0.238597341430841,0.251481084145536,48,0.251481084145536,0.251481084145536,0.251481084145536,0.251481084145536,48,0.251481084145536,0.251481084145536,0.225283892549783,48,0.225283892549783,0.225283892549783,0.225283892549783,NA,46,0.225283892549783,NA,1.19,48,0.31809721560969,0.31809721560969,0.31809721560969,48,0.31809721560969,0.31809721560969,48,-0.115214840834915,-0.115214840834915,-0.115214840834915,48,-0.115214840834915,-0.115214840834915,1.11949859450227,48,1.11949859450227,1.11949859450227,NA,33,NA,0.263961683919181,0.940755121430483,0.199633902438189,0.211328642139106,0.189314195419986,0.2,48,0.5169967786386,0.5169967786386,0.5169967786386,48,0.5169967786386,0.5169967786386,48,-0.0386647808725347,-0.0386647808725347,-0.0386647808725347,48,-0.0396977784019303,-0.0396977784019303,48,-0.052581521116626,-0.052581521116626,-0.052581521116626,48,-0.052581521116626,-0.052581521116626,-0.154083621807268,-0.154083621807268,48,-0.0263843295208725,-0.0263843295208725,-0.0263843295208725,46,NA,NA,-0.0995350045985273,NA
"IRGASON","2017-02-09",0.239498523630333,48,0.239498523630333,0.239498523630333,0.239498523630333,0.239498523630333,48,0.239498523630333,0.239498523630333,0.106327872932571,48,0.106327872932571,0.106327872932571,0.106327872932571,0.106179870938719,48,0.106327872932571,0.106179870938719,0.107317010495685,48,0.107317010495685,0.107317010495685,0.107317010495685,NA,46,0.107317010495685,NA,0.109206176202622,48,0.109206176202622,0.109206176202622,0.109206176202622,NA,46,0.109206176202622,NA,1.04,48,0.0727541841432886,0.0727541841432886,0.0727541841432886,48,0.0727541841432886,0.0727541841432886,48,-0.215226087281462,-0.215226087281462,-0.215226087281462,48,-0.215226087281462,-0.215226087281462,1.03902709011173,48,1.03902709011173,1.03902709011173,NA,28,NA,0.230287041952244,0.999064509722815,0.102238339358241,0.103189433168928,0.105005938656367,0.2,48,0.09702662049216,0.09702662049216,0.09702662049216,48,0.09702662049216,0.09702662049216,48,-0.0820554365836995,-0.0820554365836995,-0.0820554365836995,48,-0.0819074345898472,-0.0819074345898472,48,-0.0830445741468137,-0.0830445741468137,-0.0830445741468137,46,NA,NA,-0.207896493124756,NA,48,-0.0849337398537502,-0.0849337398537502,-0.0849337398537502,46,NA,NA,-0.187948791579793,NA
"IRGASON","2017-02-10",1.29097143280775,48,1.29097143280775,1.29097143280775,1.29097143280775,1.29097143280775,48,1.29097143280775,1.29097143280775,0.99134122911804,48,0.99134122911804,0.99134122911804,0.99134122911804,NA,46,0.99134122911804,NA,0.994363467894521,48,0.994363467894521,0.994363467894521,0.994363467894521,NA,44,0.994363467894521,NA,0.987816326702611,48,0.987816326702611,0.987816326702611,0.987816326702611,NA,45,0.987816326702611,NA,1.27,48,-0.162863357516854,-0.162863357516854,-0.162863357516854,48,-0.162863357516854,-0.162863357516854,48,0.104907458086843,0.104907458086843,0.104907458086843,48,0.104907458086843,0.104907458086843,1.52361483797657,48,1.52361483797657,1.52361483797657,NA,37,NA,1.0165129392187,1.1996967228162,0.780583644974835,0.782963360546867,0.777808131261898,0.1,48,1.23301553337774,1.23301553337774,1.23301553337774,48,1.23301553337774,1.23301553337774,48,0.404537661776553,0.404537661776553,0.404537661776553,46,NA,NA,48,0.401515423000073,0.401515423000073,0.401515423000073,44,NA,NA,0.427057189323555,NA,48,0.408062564191983,0.408062564191983,0.408062564191983,45,NA,NA,0.470903904848649,NA
"IRGASON","2017-02-11",2.69380811209732,48,2.69380811209732,2.69380811209732,2.69380811209732,2.69380811209732,48,2.69380811209732,2.69380811209732,2.14221674941793,48,2.14221674941793,2.14221674941793,2.14221674941793,2.11684025299368,48,2.14221674941793,2.11684025299368,2.16798629760242,48,2.16798629760242,2.16798629760242,2.16798629760242,NA,46,2.16798629760242,NA,2.11855882673171,48,2.11855882673171,2.11855882673171,2.11855882673171,NA,46,2.11855882673171,NA,2.2,48,-0.507104163920176,-0.507104163920176,-0.507104163920176,48,-0.507104163920176,-0.507104163920176,48,0.311135692710634,0.311135692710634,0.311135692710634,48,0.311135692710634,0.311135692710634,NA,42,1.40810393752182,NA,NA,40,NA,1.22445823277151,NA,0.973734886099059,0.985448317092009,0.962981284878048,0.1,48,2.49783964088778,2.49783964088778,2.49783964088778,48,2.49783964088778,2.49783964088778,48,0.862727055390027,0.862727055390027,0.862727055390027,48,0.888103551814275,0.888103551814275,48,0.836957507205535,0.836957507205535,0.836957507205535,46,NA,NA,0.782911832968034,NA,48,0.886384978076251,0.886384978076251,0.886384978076251,46,NA,NA,0.951782804405235,NA
"IRGASON","2017-02-12",1.82233272140562,48,1.82233272140562,1.82233272140562,1.82233272140562,1.82233272140562,48,1.82233272140562,1.82233272140562,1.77333426139263,48,1.77333426139263,1.77333426139263,1.77333426139263,1.77333426139263,48,1.77333426139263,1.77333426139263,1.75339489375546,48,1.75339489375546,1.75339489375546,1.75339489375546,1.75339489375546,48,1.75339489375546,1.75339489375546,1.79343261529105,48,1.79343261529105,1.79343261529105,1.79343261529105,1.79343261529105,48,1.79343261529105,1.79343261529105,1.99,48,-0.296247611466759,-0.296247611466759,-0.296247611466759,48,-0.296247611466759,-0.296247611466759,48,0.740967327658535,0.740967327658535,0.740967327658535,48,0.740967327658535,0.740967327658535,1.29259303706707,48,1.29259303706707,1.29259303706707,NA,45,NA,0.915745086133479,0.649544239732198,0.891122744418408,0.881102961686159,0.901222419744245,0.2,48,2.2670524375974,2.2670524375974,2.2670524375974,48,2.2670524375974,2.2670524375974,48,0.789965787671527,0.789965787671527,0.789965787671527,48,0.789965787671527,0.789965787671527,48,0.809905155308703,0.809905155308703,0.809905155308703,48,0.809905155308703,0.809905155308703,0.816250686331059,0.816250686331059,48,0.769867433773111,0.769867433773111,0.769867433773111,48,0.769867433773111,0.769867433773111,0.845486782698864,0.845486782698864
"IRGASON","2017-02-13",1.18352853328548,48,1.18352853328548,1.18352853328548,1.18352853328548,1.18352853328548,48,1.18352853328548,1.18352853328548,1.55784450178508,48,1.55784450178508,1.55784450178508,1.55784450178508,NA,47,1.55784450178508,NA,1.56364456927089,48,1.56364456927089,1.56364456927089,1.56364456927089,NA,46,1.56364456927089,NA,1.55206850258,48,1.55206850258,1.55206850258,1.55206850258,NA,47,1.55206850258,NA,1.38,48,0.111396719672801,0.111396719672801,0.111396719672801,48,0.111396719672801,0.111396719672801,48,0.733219409229919,0.733219409229919,0.733219409229919,48,0.733219409229919,0.733219409229919,NA,30,1.25807367650717,NA,NA,27,NA,0.857629371946,NA,1.1288728273805,1.13307577483398,1.12468732071014,0.1,48,2.0281446621882,2.0281446621882,2.0281446621882,48,2.0281446621882,2.0281446621882,48,0.358903440730314,0.358903440730314,0.358903440730314,47,NA,NA,48,0.353103373244509,0.353103373244509,0.353103373244509,46,NA,NA,0.382921020886401,NA,48,0.364679439935401,0.364679439935401,0.364679439935401,47,NA,NA,0.420081805905432,NA
"IRGASON","2017-02-14",1.69968260875138,48,1.69968260875138,1.69968260875138,1.69968260875138,1.69968260875138,48,1.69968260875138,1.69968260875138,2.31639445256824,48,2.31639445256824,2.31639445256824,2.31639445256824,NA,47,2.31639445256824,NA,2.28723380267721,48,2.28723380267721,2.28723380267721,2.28723380267721,NA,47,2.28723380267721,NA,2.34539215116765,48,2.34539215116765,2.34539215116765,2.34539215116765,NA,47,2.34539215116765,NA,1.75,48,0.0569048538165033,0.0569048538165033,0.0569048538165033,48,0.0569048538165033,0.0569048538165033,48,1.03251644797531,1.03251644797531,1.03251644797531,48,1.03251644797531,1.03251644797531,NA,28,1.22355431594727,NA,NA,25,NA,0.97124720500079,NA,1.32365397289614,1.30699074438698,1.34022408638152,0.1,48,2.7891039105432,2.7891039105432,2.7891039105432,48,2.7891039105432,2.7891039105432,48,0.415804604158455,0.415804604158455,0.415804604158455,47,NA,NA,48,0.44496525404949,0.44496525404949,0.44496525404949,47,NA,NA,0.504107049168197,NA,48,0.386806905559045,0.386806905559045,0.386806905559045,47,NA,NA,0.443200322744911,NA
